Kit ID,Borough,Borough_broad,Zipcode,UHF_code,Neighborhood Name,Date Collected,Year Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
17242397,NEW YORK,Manhattan,10024,304,Upper West Side,06/23/2017,2017,06/26/2017,0.000,0.000,,0.022,0.017,
17242566,NEW YORK,Manhattan,10024,304,Upper West Side,06/25/2017,2017,06/28/2017,0.000,0.000,,0.072,0.013,
17242982,NEW YORK,Manhattan,10024,304,Upper West Side,06/29/2017,2017,07/05/2017,0.000,0.000,,0.100,0.047,
17243124,NEW YORK,Manhattan,10024,304,Upper West Side,07/13/2017,2017,07/17/2017,0.000,0.000,,0.066,0.027,
17242907,NEW YORK,Manhattan,10024,304,Upper West Side,07/20/2017,2017,07/25/2017,0.000,0.000,,0.065,0.029,
17243431,NEW YORK,Manhattan,10024,304,Upper West Side,07/24/2017,2017,07/27/2017,0.000,0.000,,0.143,0.035,
17242667,NEW YORK,Manhattan,10024,304,Upper West Side,07/31/2017,2017,08/04/2017,0.000,0.000,,0.120,0.059,
17239074,NEW YORK,Manhattan,10024,304,Upper West Side,08/02/2017,2017,08/10/2017,0.000,0.000,,0.116,0.026,
17243963,NEW YORK,Manhattan,10024,304,Upper West Side,08/24/2017,2017,08/28/2017,0.000,0.000,,0.123,0.024,
17244089,NEW YORK,Manhattan,10024,304,Upper West Side,08/29/2017,2017,09/01/2017,0.000,0.000,,0.041,0.022,
17244211,NEW YORK,Manhattan,10024,304,Upper West Side,09/08/2017,2017,09/13/2017,0.000,0.000,,0.180,0.032,
17244172,NEW YORK,Manhattan,10024,304,Upper West Side,09/11/2017,2017,09/15/2017,0.000,0.000,,0.088,0.038,
17244310,NEW YORK,Manhattan,10024,304,Upper West Side,09/16/2017,2017,09/20/2017,0.000,0.000,,0.083,0.021,
17244406,NEW YORK,Manhattan,10024,304,Upper West Side,09/18/2017,2017,09/21/2017,0.000,0.000,,0.040,0.011,
17244686,NEW YORK,Manhattan,10024,304,Upper West Side,10/10/2017,2017,10/11/2017,0.000,0.000,,0.073,0.047,
17244413,NEW YORK,Manhattan,10024,304,Upper West Side,10/13/2017,2017,10/17/2017,0.000,0.000,,0.041,0.016,
17243556,NEW YORK,Manhattan,10024,304,Upper West Side,10/20/2017,2017,10/23/2017,0.000,0.000,,0.295,0.023,
17245429,NEW YORK,Manhattan,10024,304,Upper West Side,11/15/2017,2017,11/29/2017,0.000,0.000,,0.187,0.042,
17245361,NEW YORK,Manhattan,10024,304,Upper West Side,11/15/2017,2017,11/27/2017,0.000,0.000,,0.095,0.014,
17245224,NEW YORK,Manhattan,10024,304,Upper West Side,11/16/2017,2017,11/17/2017,0.000,0.000,,0.172,0.029,
17240228,NEW YORK,Manhattan,10024,304,Upper West Side,11/21/2017,2017,11/27/2017,0.000,0.000,,0.085,0.079,
17244916,NEW YORK,Manhattan,10024,304,Upper West Side,11/21/2017,2017,12/05/2017,0.000,0.000,,0.176,0.146,
17238508,NEW YORK,Manhattan,10024,304,Upper West Side,11/26/2017,2017,12/05/2017,0.000,0.000,,0.284,0.018,
17245824,NEW YORK,Manhattan,10024,304,Upper West Side,11/28/2017,2017,11/30/2017,0.000,0.000,,0.082,0.021,
17246010,NEW YORK,Manhattan,10024,304,Upper West Side,12/07/2017,2017,12/21/2017,0.000,0.000,,0.077,0.070,
17246386,NEW YORK,Manhattan,10024,304,Upper West Side,12/28/2017,2017,01/02/2018,0.000,0.000,,0.179,0.128,
17243968,NEW YORK,Manhattan,10024,304,Upper West Side,12/28/2017,2017,01/03/2018,0.000,0.000,,0.182,0.150,
18248463,NEW YORK,Manhattan,10024,304,Upper West Side,04/23/2018,2018,04/26/2018,0.000,0.000,,0.120,0.018,
18246676,NEW YORK,Manhattan,10024,304,Upper West Side,01/29/2018,2018,02/07/2018,0.000,0.000,,0.012,0.016,
18246485,NEW YORK,Manhattan,10024,304,Upper West Side,01/11/2018,2018,01/17/2018,0.000,0.000,,0.209,0.180,
18255112,NEW YORK,Manhattan,10024,304,Upper West Side,11/19/2018,2018,11/20/2018,0.000,0.000,,0.167,0.100,
18251220,NEW YORK,Manhattan,10024,304,Upper West Side,08/08/2018,2018,08/09/2018,0.000,0.000,,0.129,0.041,
18256275,NEW YORK,Manhattan,10024,304,Upper West Side,12/31/2018,2018,01/02/2019,0.000,0.000,,0.031,0.020,
17246012,NEW YORK,Manhattan,10024,304,Upper West Side,01/29/2018,2018,02/02/2018,0.000,0.000,,0.083,0.023,
18246870,NEW YORK,Manhattan,10024,304,Upper West Side,02/17/2018,2018,02/27/2018,0.000,0.000,,0.070,0.018,
18250075,NEW YORK,Manhattan,10024,304,Upper West Side,06/09/2018,2018,06/13/2018,0.000,0.000,,0.464,0.058,
18247173,NEW YORK,Manhattan,10024,304,Upper West Side,08/11/2018,2018,08/16/2018,0.000,0.000,,0.093,0.078,
18248906,NEW YORK,Manhattan,10024,304,Upper West Side,05/04/2018,2018,05/07/2018,0.000,0.000,,0.078,0.048,
18250731,NEW YORK,Manhattan,10024,304,Upper West Side,07/08/2018,2018,07/13/2018,0.000,0.000,,0.089,0.078,
18251071,NEW YORK,Manhattan,10024,304,Upper West Side,07/30/2018,2018,07/31/2018,0.000,0.000,,0.079,0.011,
16233736,NEW YORK,Manhattan,10024,304,Upper West Side,10/08/2018,2018,10/16/2018,0.000,0.000,,0.124,0.036,
18256164,NEW YORK,Manhattan,10024,304,Upper West Side,12/24/2018,2018,12/28/2018,0.000,0.000,,1.548,0.138,
18250219,NEW YORK,Manhattan,10024,304,Upper West Side,06/14/2018,2018,06/20/2018,0.000,0.000,,0.092,0.066,
18252351,NEW YORK,Manhattan,10024,304,Upper West Side,11/26/2018,2018,12/03/2018,0.000,0.000,,0.140,0.047,
18253573,NEW YORK,Manhattan,10024,304,Upper West Side,11/26/2018,2018,11/28/2018,0.000,0.000,,0.094,0.013,
18247124,NEW YORK,Manhattan,10024,304,Upper West Side,02/12/2018,2018,02/22/2018,0.000,0.000,,0.067,0.027,
18254723,NEW YORK,Manhattan,10024,304,Upper West Side,11/05/2018,2018,11/07/2018,0.000,0.000,,0.154,0.027,
18250185,NEW YORK,Manhattan,10024,304,Upper West Side,06/11/2018,2018,06/13/2018,0.000,0.000,,0.108,0.020,
18246488,NEW YORK,Manhattan,10024,304,Upper West Side,02/27/2018,2018,03/09/2018,0.000,0.000,,0.076,0.009,
18255387,NEW YORK,Manhattan,10024,304,Upper West Side,11/22/2018,2018,11/29/2018,0.000,0.000,,0.126,0.034,
18354397,NEW YORK,Manhattan,10024,304,Upper West Side,10/19/2018,2018,10/22/2018,0.000,0.000,0.000,0.201,0.023,0.023
18253193,NEW YORK,Manhattan,10024,304,Upper West Side,10/09/2018,2018,10/11/2018,0.000,0.000,,0.172,0.046,
18255617,NEW YORK,Manhattan,10024,304,Upper West Side,11/30/2018,2018,12/03/2018,0.000,0.000,,0.138,0.033,
18251147,NEW YORK,Manhattan,10024,304,Upper West Side,07/31/2018,2018,08/03/2018,0.000,0.000,,0.130,0.036,
18254481,NEW YORK,Manhattan,10024,304,Upper West Side,10/25/2018,2018,10/31/2018,0.000,0.000,,0.296,0.255,
18247617,NEW YORK,Manhattan,10024,304,Upper West Side,03/25/2018,2018,03/30/2018,0.000,0.000,,0.204,0.014,
17246195,NEW YORK,Manhattan,10024,304,Upper West Side,02/03/2018,2018,02/06/2018,0.000,0.000,,0.126,0.071,
18252304,NEW YORK,Manhattan,10024,304,Upper West Side,09/27/2018,2018,09/28/2018,0.000,0.000,,0.080,0.013,
18247181,NEW YORK,Manhattan,10024,304,Upper West Side,02/16/2018,2018,02/20/2018,0.000,0.000,,0.082,0.041,
17240425,NEW YORK,Manhattan,10024,304,Upper West Side,08/21/2018,2018,08/24/2018,0.000,0.000,,0.073,0.034,
17238940,NEW YORK,Manhattan,10024,304,Upper West Side,03/26/2018,2018,04/02/2018,0.000,0.000,,0.356,0.070,
18250995,NEW YORK,Manhattan,10024,304,Upper West Side,08/08/2018,2018,08/09/2018,0.000,0.000,,0.125,0.129,
18252285,NEW YORK,Manhattan,10024,304,Upper West Side,09/27/2018,2018,10/02/2018,0.000,0.000,,0.217,0.013,
18255875,NEW YORK,Manhattan,10024,304,Upper West Side,12/11/2018,2018,12/17/2018,0.000,0.000,,0.319,0.053,
18250763,NEW YORK,Manhattan,10024,304,Upper West Side,07/30/2018,2018,08/06/2018,0.000,0.000,,0.128,0.082,
18247110,NEW YORK,Manhattan,10024,304,Upper West Side,02/09/2018,2018,02/14/2018,0.000,0.000,,0.019,0.083,
18251291,NEW YORK,Manhattan,10024,304,Upper West Side,09/24/2018,2018,09/28/2018,0.000,0.000,,0.141,0.018,
18249005,NEW YORK,Manhattan,10024,304,Upper West Side,05/19/2018,2018,05/22/2018,0.000,0.000,,0.186,0.052,
18248836,NEW YORK,Manhattan,10024,304,Upper West Side,05/03/2018,2018,05/08/2018,0.000,0.000,,0.138,0.022,
18250407,NEW YORK,Manhattan,10024,304,Upper West Side,06/23/2018,2018,06/26/2018,0.000,0.000,,0.094,0.019,
18246477,NEW YORK,Manhattan,10024,304,Upper West Side,01/06/2018,2018,01/10/2018,0.000,0.000,,0.200,0.050,
18250098,NEW YORK,Manhattan,10024,304,Upper West Side,06/12/2018,2018,06/15/2018,0.000,0.000,,0.118,0.089,
18247429,NEW YORK,Manhattan,10024,304,Upper West Side,03/02/2018,2018,03/07/2018,0.000,0.000,,0.024,0.022,
18248030,NEW YORK,Manhattan,10024,304,Upper West Side,03/31/2018,2018,04/02/2018,0.000,0.000,,0.173,0.025,
18248853,NEW YORK,Manhattan,10024,304,Upper West Side,04/30/2018,2018,05/01/2018,0.000,0.000,,0.113,0.036,
