Zipcode,Year_Coll,num_samples,Borough_broad,neighb_code,Neighb_Name,epa_pb_lim,pct_1d_pb_over_epa,max_1d_pb,min_1d_pb,avg_1d_pb,med_1d_pb,range_1d_pb,med_1d_pb_diff_epa,avg_1d_pb_diff_epa,pct_2d_pb_over_epa,max_2d_pb,min_2d_pb,avg_2d_pb,med_2d_pb,range_2d_pb,med_2d_pb_diff_epa,avg_2d_pb_diff_epa
11364,2014,2,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11364,2015,2,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11364,2016,18,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0002777777777777778,0.0,0.005,-0.015,-0.014722222222222222
11364,2017,11,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11364,2018,14,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00014285714285714287,0.0,0.002,-0.015,-0.014857142857142857
11364,2019,8,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00025,0.0,0.002,-0.015,-0.01475
11364,2020,13,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,7.692307692307693e-05,0.0,0.001,-0.015,-0.014923076923076923
11365,2014,5,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11365,2015,6,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11365,2016,19,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0004210526315789474,0.0,0.004,-0.015,-0.014578947368421052
11365,2017,8,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11365,2018,6,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11365,2019,15,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11365,2020,7,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11366,2016,11,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00027272727272727274,0.0,0.003,-0.015,-0.014727272727272726
11366,2017,8,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00075,0.0,0.006,-0.015,-0.014249999999999999
11366,2018,4,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11366,2019,7,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11366,2020,5,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.0004,0.0,0.001,-0.015,-0.0146
11367,2014,2,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11367,2015,2,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11367,2016,24,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.021,0.000,0.000875,0.0,0.021,-0.015,-0.014124999999999999
11367,2017,15,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.017,0.000,0.0011333333333333334,0.0,0.017,-0.015,-0.013866666666666666
11367,2018,7,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11367,2019,17,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00011764705882352942,0.0,0.001,-0.015,-0.01488235294117647
11367,2020,20,Queens,404/406,Bayside - Little Neck - Fresh Medows,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,5e-05,0.0,0.001,-0.015,-0.01495
11374,2014,4,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11374,2015,6,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.021,0.000,0.005833333333333333,0.0025,0.021,-0.012499999999999999,-0.009166666666666667
11374,2016,26,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,7,0.573,0.000,0.023269230769230768,0.0,0.573,-0.015,0.008269230769230768
11374,2017,20,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.025,0.000,0.00125,0.0,0.025,-0.015,-0.01375
11374,2018,14,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00035714285714285714,0.0,0.005,-0.015,-0.014642857142857141
11374,2019,15,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0005333333333333334,0.0,0.005,-0.015,-0.014466666666666666
11374,2020,16,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0003125,0.0,0.003,-0.015,-0.0146875
11375,2014,28,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,32,0.066,0.000,0.010892857142857143,0.0,0.066,-0.015,-0.004107142857142856
11375,2015,15,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0010666666666666667,0.0,0.012,-0.015,-0.013933333333333332
11375,2016,88,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.047,0.000,0.0024772727272727277,0.0,0.047,-0.015,-0.012522727272727272
11375,2017,52,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.041,0.000,0.0020384615384615385,0.0,0.041,-0.015,-0.012961538461538462
11375,2018,58,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.042,0.000,0.0020000000000000005,0.0,0.042,-0.015,-0.013
11375,2019,72,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.025,0.000,0.0008333333333333337,0.0,0.025,-0.015,-0.014166666666666666
11375,2020,51,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.026,0.000,0.0024117647058823533,0.0,0.026,-0.015,-0.012588235294117647
11379,2014,3,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0026666666666666666,0.0,0.008,-0.015,-0.012333333333333333
11379,2015,6,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.024,0.000,0.0045000000000000005,0.0005,0.024,-0.014499999999999999,-0.010499999999999999
11379,2016,17,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,23,0.027,0.000,0.006588235294117648,0.0,0.027,-0.015,-0.008411764705882351
11379,2017,12,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0015000000000000002,0.0,0.009,-0.015,-0.0135
11379,2018,34,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,14,0.690,0.000,0.02520588235294118,0.0,0.69,-0.015,0.01020588235294118
11379,2019,20,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,10,0.037,0.000,0.004450000000000001,0.0,0.037,-0.015,-0.010549999999999999
11379,2020,25,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,8,0.025,0.000,0.0034800000000000005,0.0,0.025,-0.015,-0.011519999999999999
11385,2014,10,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0024000000000000002,0.0015,0.006,-0.0135,-0.0126
11385,2015,18,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.040,0.000,0.0065000000000000014,0.0015,0.04,-0.0135,-0.008499999999999997
11385,2016,56,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0010000000000000005,0.0,0.006,-0.015,-0.013999999999999999
11385,2017,42,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.027,0.000,0.002047619047619048,0.0,0.027,-0.015,-0.012952380952380951
11385,2018,151,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.039,0.000,0.0013178807947019874,0.0,0.039,-0.015,-0.013682119205298012
11385,2019,85,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.030,0.000,0.0015411764705882357,0.0,0.03,-0.015,-0.013458823529411764
11385,2020,59,Queens,405,Ridgewood - Forest Hills,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.037,0.000,0.001152542372881356,0.0,0.037,-0.015,-0.013847457627118644
11414,2014,2,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11414,2015,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11414,2016,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.021,0.000,0.0035,0.0,0.021,-0.015,-0.0115
11414,2017,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11414,2018,5,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11414,2019,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.000625,0.0,0.004,-0.015,-0.014374999999999999
11414,2020,3,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11415,2014,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11415,2015,5,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11415,2016,15,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0019333333333333331,0.0,0.012,-0.015,-0.013066666666666666
11415,2017,9,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.00011111111111111112,0.0,0.001,-0.015,-0.014888888888888889
11415,2018,9,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11415,2019,11,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00018181818181818183,0.0,0.002,-0.015,-0.014818181818181817
11415,2020,11,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00036363636363636367,0.0,0.004,-0.015,-0.014636363636363637
11416,2015,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11416,2016,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11416,2017,2,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11416,2018,2,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11416,2019,7,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11416,2020,7,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11417,2014,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11417,2016,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0025,0.0005,0.008,-0.014499999999999999,-0.012499999999999999
11417,2017,7,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.002142857142857143,0.0,0.008,-0.015,-0.012857142857142857
11417,2018,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0011250000000000001,0.0005,0.003,-0.014499999999999999,-0.013874999999999998
11417,2019,14,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0005,0.0,0.005,-0.015,-0.014499999999999999
11417,2020,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11418,2014,4,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,,0.00275,0.0,0.011,-0.015,-0.01225
11418,2015,2,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.0005,0.0005,0.001,-0.014499999999999999,-0.014499999999999999
11418,2016,15,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0009333333333333334,0.0,0.01,-0.015,-0.014066666666666667
11418,2017,7,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.001,0.0,0.007,-0.015,-0.013999999999999999
11418,2018,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11418,2019,9,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0008888888888888889,0.0,0.004,-0.015,-0.01411111111111111
11418,2020,16,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,6.25e-05,0.0,0.001,-0.015,-0.0149375
11419,2014,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11419,2015,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11419,2016,14,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,7,0.019,0.000,0.0014999999999999998,0.0,0.019,-0.015,-0.0135
11419,2017,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.005,0.005,0.005,0.0,-0.009999999999999998,-0.009999999999999998
11419,2018,5,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11419,2019,11,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00027272727272727274,0.0,0.002,-0.015,-0.014727272727272726
11419,2020,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0011250000000000001,0.0,0.004,-0.015,-0.013874999999999998
11420,2016,2,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.001,0.001,0.002,-0.013999999999999999,-0.013999999999999999
11420,2017,3,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0006666666666666666,0.0,0.002,-0.015,-0.014333333333333333
11420,2018,6,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0003333333333333333,0.0,0.002,-0.015,-0.014666666666666666
11420,2019,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00025,0.0,0.002,-0.015,-0.01475
11420,2020,12,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0009166666666666666,0.0,0.009,-0.015,-0.014083333333333333
11421,2014,3,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.004333333333333333,0.0,0.013,-0.015,-0.010666666666666666
11421,2015,1,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11421,2016,9,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,0.000,0.0025555555555555557,0.0,0.013,-0.015,-0.012444444444444444
11421,2017,9,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11421,2018,15,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11421,2019,15,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,13,0.021,0.000,0.004,0.0,0.021,-0.015,-0.011
11421,2020,8,Queens,407,Southwest Queens,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,12,0.029,0.000,0.004625000000000001,0.0005,0.029,-0.014499999999999999,-0.010374999999999999
11412,2016,6,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0005,0.0,0.002,-0.015,-0.014499999999999999
11412,2017,8,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0005,0.0,0.004,-0.015,-0.014499999999999999
11412,2018,9,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0005555555555555556,0.0,0.003,-0.015,-0.014444444444444444
11412,2019,18,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.018,0.000,0.0011666666666666665,0.0,0.018,-0.015,-0.013833333333333333
11412,2020,19,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.053,0.000,0.0034210526315789475,0.0,0.053,-0.015,-0.011578947368421052
11423,2014,1,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11423,2016,5,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0018,0.0,0.009,-0.015,-0.0132
11423,2017,2,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11423,2018,2,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0015,0.0015,0.003,-0.0135,-0.0135
11423,2019,15,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.042,0.000,0.003666666666666667,0.0,0.042,-0.015,-0.011333333333333332
11423,2020,13,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0010769230769230769,0.0,0.006,-0.015,-0.013923076923076923
11432,2014,1,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,100,0.017,0.017,0.017,0.017,0.0,0.0020000000000000018,0.0020000000000000018
11432,2015,7,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,28,0.019,0.000,0.005714285714285714,0.0,0.019,-0.015,-0.009285714285714286
11432,2016,14,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.0005,0.0,0.004,-0.015,-0.014499999999999999
11432,2017,13,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,7.692307692307693e-05,0.0,0.001,-0.015,-0.014923076923076923
11432,2018,11,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11432,2019,21,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0009523809523809524,0.0,0.006,-0.015,-0.014047619047619047
11432,2020,22,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00027272727272727274,0.0,0.003,-0.015,-0.014727272727272726
11433,2014,3,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,,0.0,0.0,0.0,-0.015,-0.015
11433,2015,2,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
11433,2016,7,Queens,408,Jamaica,0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
